smiles,similarity_score,prediction,final_score
O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1,0.047058823529411764,1.0637734,0.05005992470588236
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.04938271604938271,1.0128909,0.0500193037037037
CN1C(=O)CC(c2ccccc2)C1=O,0.05,0.9996618,0.04998309000000001
O.O=P1(N(CCCl)CCCl)NCCCO1,0.04838709677419355,1.0329145,0.04997973387096774
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0.13402061855670103,0.37222737,0.04988614237113402
O=C(O)C=Cc1ccc(O)c(O)c1,0.05172413793103448,0.9638922,0.04985649310344827
O=C(O)c1ccc[n+]([O-])c1,0.05263157894736842,0.94722193,0.04985378578947368
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.046511627906976744,1.0715564,0.049839832558139535
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,0.05,0.9967045,0.049835225000000004
CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl,0.057971014492753624,0.8587926,0.049785078260869566
CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0.0547945205479452,0.90754205,0.04972833150684931
CCC1(c2ccccc2)C(=O)NCNC1=O,0.04918032786885246,1.010615,0.04970237704918033
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.05,0.9939911,0.049699555000000006
COc1ccc(O)c(C(C)(C)C)c1,0.05172413793103448,0.9603969,0.04967570172413793
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,0.058823529411764705,0.8438541,0.049638476470588236
O=c1c(O)cccc2cc(O)c(O)c(O)c12,0.05084745762711865,0.97472334,0.049562203728813564
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.05263157894736842,0.94121474,0.04953761789473684
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0.05263157894736842,0.9403257,0.04949082631578947
O=c1ccc2ccc(O)cc2o1,0.05263157894736842,0.94001293,0.0494743647368421
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,0.05747126436781609,0.8607054,0.04946582758620689
Cc1ccc(=O)n(-c2ccccc2)c1,0.05172413793103448,0.95584875,0.0494404525862069
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.05084745762711865,0.9715783,0.04940228644067797
CCc1cc(C(N)=S)ccn1,0.04918032786885246,1.0003756,0.049198799999999994
COc1cc2c(cc1OC)C(C)NCC2,0.04838709677419355,1.0163932,0.04918031612903226
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C.Cl,0.056818181818181816,0.8638699,0.04908351704545454
Oc1ccc(OCc2ccccc2)cc1,0.05357142857142857,0.9159511,0.04906880892857143
COc1cccc(C=O)c1OC,0.05172413793103448,0.94733447,0.04900005879310345
O=C(O)c1c2ccccc2cc2ccccc12,0.05454545454545454,0.8958524,0.04886467636363636
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,0.047619047619047616,1.0231452,0.0487212
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.04878048780487805,0.9971264,0.04864031219512195
O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12.[Na+].[Na+],0.04938271604938271,0.9834877,0.04856729382716049
CCCc1cc(=O)[nH]c(=S)[nH]1,0.05084745762711865,0.95498294,0.048558454576271184
CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O.Cl.Cl,0.13043478260869565,0.37216985,0.04854389347826087
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.04918032786885246,0.9870371,0.04854280819672131
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0.04819277108433735,1.005136,0.04844028915662651
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.04878048780487805,0.99278367,0.048428471707317074
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0.046153846153846156,1.0483596,0.04838582769230769
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl,0.060240963855421686,0.80290174,0.048367574698795185
C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,0.047619047619047616,1.0156846,0.048365933333333326
CC1=CC(=O)c2c(O)cccc2C1=O,0.04918032786885246,0.9831981,0.04835400491803278
CC1CCC2C(C)(C)C3CC12CCC3(C)O,0.04918032786885246,0.9820694,0.048298495081967215
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.05333333333333334,0.9047527,0.048253477333333336
NS(=O)(=O)Cc1noc2ccccc12,0.04838709677419355,0.99625134,0.04820571
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.047619047619047616,1.0112414,0.04815435238095238
CC[N+](C)(C)c1cccc(O)c1.[Cl-],0.05084745762711865,0.94582117,0.04809260186440678
Cl.OC1CCCCC1N1CCC(c2ccccc2)CC1,0.046875,1.025825,0.048085546874999996
CS(C)(=O)=O,0.04878048780487805,0.9857499,0.04808536097560975
COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,0.05084745762711865,0.94480497,0.0480409306779661
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1cccc(c1)Oc1ccc(c(O)c1)CC3N(C)CC2)N(C)CC4.Cl.Cl,0.05102040816326531,0.9411412,0.04801740816326531
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0.0625,0.7674848,0.0479678
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0.04938271604938271,0.9697571,0.04788923950617284
CCCCCCCCCc1ccc(O)cc1,0.05357142857142857,0.8936508,0.04787415
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0.04819277108433735,0.9931659,0.047863416867469886
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.0641025641025641,0.7451979,0.04776909615384615
Cl.Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,0.05,0.9547839,0.047739195000000005
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C.[Na+],0.04819277108433735,0.9903398,0.047727219277108435
CCCc1cc(C(N)=S)ccn1,0.04838709677419355,0.9856754,0.04769397096774193
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0.05063291139240506,0.94047105,0.04761878734177215
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.047619047619047616,0.99660075,0.047457178571428574
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0.045454545454545456,1.0430645,0.04741202272727273
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,0.04918032786885246,0.9633286,0.04737681639344262
COc1cc2c(cc1-c1cc3cc4ccoc4cc3oc1=O)OCO2,0.05194805194805195,0.9061289,0.047071631168831174
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.043478260869565216,1.0808339,0.04699277826086957
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.045454545454545456,1.0332221,0.04696464090909091
CC1(C)C(=O)C=CC2(C)C1C=CC1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC312,0.045454545454545456,1.0328916,0.04694961818181818
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.05555555555555555,0.8429918,0.046832877777777775
Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.04938271604938271,0.94737536,0.04678396839506173
CS(=O)(=O)[O-].C[n+]1ccccc1C=NO,0.046153846153846156,1.0133178,0.04676851384615385
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21.[Na+],0.12359550561797752,0.37815905,0.04673875898876404
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0.046875,0.9969526,0.046732153124999995
CC1(C)C(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.045454545454545456,1.027772,0.04671690909090909
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.046153846153846156,1.0120543,0.04671019846153846
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.09803921568627451,0.47624698,0.04669088039215686
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.046153846153846156,1.0102419,0.04662654923076923
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.046153846153846156,1.0084627,0.046544432307692306
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,0.045454545454545456,1.0217698,0.04644408181818182
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.046153846153846156,1.0057582,0.04641960923076924
CN1C(=O)CCC1c1cccnc1,0.045454545454545456,1.0205617,0.04638916818181819
O=C(C=Cc1ccc(O)cc1)c1ccccc1,0.05,0.9274937,0.046374685
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.045454545454545456,1.0197083,0.046350377272727276
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0.046875,0.98790634,0.0463081096875
C=C1CCC(=O)C(C)CCC2C1CC2(C)C,0.046153846153846156,1.0004047,0.04617252461538462
O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],0.04411764705882353,1.0447595,0.04609233088235295
O=C(C=Cc1ccccc1)c1ccc(O)cc1,0.05,0.92153746,0.046076873000000004
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.04411764705882353,1.0424781,0.04599168088235295
O=c1c(O)c(-c2ccccc2)oc2ccccc12,0.04838709677419355,0.9478274,0.04586261612903226
O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.046153846153846156,0.99336165,0.04584746076923077
CNCCCN1c2ccccc2CCc2ccccc21.Cl,0.046875,0.9773507,0.0458133140625
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.047619047619047616,0.9619688,0.04580803809523809
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,0.10833333333333334,0.4225092,0.04577183
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0.04411764705882353,1.0370874,0.04575385588235295
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,0.047619047619047616,0.96046716,0.045736531428571425
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.06666666666666667,0.6855945,0.0457063
C(=CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Cc1ccccc1,0.046153846153846156,0.9898608,0.045685883076923076
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0.06338028169014084,0.7193933,0.04559535
O=c1c(O)c(-c2ccc(O)cc2)oc2ccccc12,0.046875,0.9718,0.045553125
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],0.05,0.91090506,0.04554525300000001
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.04838709677419355,0.93979,0.04547370967741935
Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,0.046153846153846156,0.98526204,0.04547363261538462
O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,0.046875,0.9698253,0.0454605609375
CN(C)C(CCOc1cccc2ccccc12)c1ccccc1.Cl,0.057971014492753624,0.78409064,0.045454529855072465
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.046875,0.96955353,0.04544782171875
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.045454545454545456,0.9986714,0.04539415454545455
CCCCCCc1ccc(O)cc1O,0.05,0.90712893,0.04535644650000001
O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12,0.047619047619047616,0.9516833,0.04531825238095238
CN(C)Cc1c[nH]c2ccccc12,0.05,0.90563023,0.0452815115
O=C1CCO1,0.043478260869565216,1.0414512,0.04528048695652174
O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,0.04838709677419355,0.9354748,0.045264909677419356
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0.04477611940298507,1.009242,0.04518994029850746
O=c1c2ccccc2oc2ccc(O)cc12,0.04918032786885246,0.91796744,0.045145939672131145
CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl,0.046875,0.9627634,0.045129534375
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.04597701149425287,0.9809822,0.04510262988505747
C#CCN(C)C(C)Cc1ccccc1.Cl,0.047619047619047616,0.9460976,0.04505226666666666
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,0.046153846153846156,0.97582906,0.04503826430769231
O=C(O)c1cc(O)c2cccc(O)c2n1,0.04838709677419355,0.92696077,0.044852940483870965
O=C(C=Cc1ccc(O)cc1)c1ccccc1O,0.04838709677419355,0.92695636,0.044852727096774195
CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.043478260869565216,1.0311674,0.0448333652173913
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0.04477611940298507,1.0008765,0.04481536567164179
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.044444444444444446,1.0076396,0.04478398222222223
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.04838709677419355,0.92508894,0.044762368064516125
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,0.05714285714285714,0.7813711,0.04464977714285714
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.046875,0.95002013,0.04453219359375
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0.045454545454545456,0.97967243,0.044530565
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.04411764705882353,1.0085232,0.04449367058823529
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1.[Na+],0.10752688172043011,0.41376084,0.04449041290322581
Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,0.046153846153846156,0.96240026,0.04441847353846154
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0.04838709677419355,0.9175711,0.044398601612903224
O=S(=O)([O-])CCCS(=O)(=O)[O-].[Na+].[Na+],0.041666666666666664,1.0653079,0.04438782916666667
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0.046153846153846156,0.96121854,0.04436393261538461
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1.Cl,0.04477611940298507,0.9890801,0.04428716865671642
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.05263157894736842,0.84072185,0.04424851842105263
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0.045454545454545456,0.9733011,0.044240959090909096
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl,0.04938271604938271,0.895768,0.04423545679012345
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,0.041666666666666664,1.0605922,0.04419134166666667
c1coc(CNc2ncnc3[nH]cnc23)c1,0.04285714285714286,1.0297962,0.04413412285714286
O=C(C=Cc1ccc(O)c(O)c1)C=C(O)C=Cc1ccc(O)c(O)c1,0.04838709677419355,0.9097372,0.04401954193548387
O=S(=O)([O-])CCSSCCS(=O)(=O)[O-].[Na+].[Na+],0.0392156862745098,1.121662,0.04398674509803921
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0.1,0.43944585,0.04394458500000001
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.04597701149425287,0.9548563,0.04390143908045977
Cl.Clc1ccccc1CN1CCc2sccc2C1,0.04285714285714286,1.0228015,0.043834349999999994
Cl.N=C(N)NC(=N)NCCc1ccccc1,0.047619047619047616,0.9180236,0.04371540952380953
O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,0.045454545454545456,0.9607484,0.043670381818181815
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,0.04477611940298507,0.9748102,0.043648217910447755
COc1cc2c(cc1-c1coc3c4c(c(OC)cc3c1=O)OC(C)(C)CC4)OCO2,0.047619047619047616,0.9153164,0.043586495238095234
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.046153846153846156,0.9410174,0.04343157230769231
CC(C)(O)C(Cl)(Cl)Cl,0.044444444444444446,0.97661805,0.04340524666666667
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0.044444444444444446,0.97446704,0.04330964622222222
CNCCC=C1c2ccccc2CCc2ccccc21.Cl,0.046875,0.9238232,0.043304212499999994
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],0.0410958904109589,1.0497572,0.043140706849315064
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.1527777777777778,0.28209585,0.043097977083333336
CCC=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CSC12)c1csc(N)n1.Cl,0.10891089108910891,0.39561033,0.04308627356435644
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1cc(O)c(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1cc(O)c(O)c(O)c1)C(O)C2,0.05,0.86076444,0.043038222
CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,0.04225352112676056,1.0173779,0.042987798591549296
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,0.05194805194805195,0.8270651,0.04296442077922078
Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,0.09345794392523364,0.45952344,0.04294611588785047
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.07792207792207792,0.55091166,0.0429281812987013
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0.046153846153846156,0.92982346,0.042914928923076925
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.046153846153846156,0.9297789,0.04291287230769231
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.04054054054054054,1.0562633,0.04282148513513513
Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.04807692307692308,0.88925976,0.042752873076923076
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.10843373493975904,0.394202,0.04274479518072289
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,0.0410958904109589,1.0397768,0.042730553424657536
Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0.04225352112676056,1.0083172,0.04260495211267606
O=C(C=Cc1ccccc1)c1ccc(O)cc1O,0.046875,0.90739137,0.04253397046875
O=c1cc(-c2ccccc2)oc2ccc(O)cc12,0.046153846153846156,0.92098266,0.042506892
O=[N+]([O-])c1ccc(O)c2ncccc12,0.046875,0.90559983,0.04244999203125
CN1CCOC(c2ccccc2)c2ccccc2C1,0.04477611940298507,0.9463962,0.042375949253731345
CN(C)CCS,0.043478260869565216,0.9744648,0.04236803478260869
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,0.04411764705882353,0.9599242,0.04234959705882353
CC1CCCC(C)N1,0.041666666666666664,1.0158451,0.042326879166666664
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.043478260869565216,0.97309923,0.04230866217391304
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.04,1.0570853,0.042283412
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0.04285714285714286,0.9863955,0.042274092857142856
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0.07017543859649122,0.60240024,0.042273701052631577
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.04819277108433735,0.8765585,0.042243783132530126
O=S(=O)([O-])CCS.[Na+],0.04,1.0560579,0.042242316
O=c1cc(-c2cccc(O)c2)oc2ccc(O)cc12,0.045454545454545456,0.9293278,0.04224217272727273
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0.043478260869565216,0.9708004,0.04220871304347826
Cl.N=C(N)NC(=N)N1CCOCC1,0.05172413793103448,0.81595755,0.04220470086206897
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.0410958904109589,1.0267344,0.042194564383561645
CN(CCCl)CCCl,0.0425531914893617,0.9897057,0.042115136170212765
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.04819277108433735,0.8735905,0.04210074698795181
COc1c2ccccc2nc2occc12,0.046875,0.88838077,0.041642848593750004
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.09345794392523364,0.44457722,0.04154927289719626
O=c1cc(-c2ccccc2O)oc2cc(O)ccc12,0.04477611940298507,0.9260081,0.04146304925373134
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.05172413793103448,0.80158335,0.041461207758620694
O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12.[Na+].[Na+],0.10204081632653061,0.4062956,0.04145873469387755
Cl.N=C(N)NN,0.043478260869565216,0.9529196,0.041431286956521735
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg]O)c([O-])c(Br)cc12.[Na+].[Na+],0.047058823529411764,0.8786815,0.041349717647058824
CCC1(C2=NCCN2)Cc2ccccc2O1.Cl,0.041666666666666664,0.9921369,0.041339037499999995
Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.04225352112676056,0.97786945,0.04131842746478873
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0.04054054054054054,1.0184814,0.041289786486486485
O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,0.045454545454545456,0.9076115,0.041255068181818184
CN(C)CCN(Cc1cccs1)c1ccccn1.Cl,0.04225352112676056,0.97308105,0.041116100704225354
FC(F)(F)COCC(F)(F)F,0.043478260869565216,0.9452385,0.04109732608695652
O=c1cc(-c2ccccc2O)oc2ccc(O)cc12,0.04477611940298507,0.91734356,0.041075084776119396
CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,0.04411764705882353,0.93095565,0.041071572794117654
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.04285714285714286,0.95631886,0.040985094
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,0.04,1.0242085,0.040968340000000006
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.04477611940298507,0.91378814,0.04091588686567164
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.0410958904109589,0.9902965,0.04069711643835616
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl,0.04285714285714286,0.9494505,0.04069073571428571
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1.[Na+],0.10101010101010101,0.40139228,0.040544674747474745
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,0.04,1.0128607,0.040514428000000005
O=S(=O)([O-])c1cc(O)c2c(N=Nc3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],0.034482758620689655,1.1747854,0.040509841379310345
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,0.04,1.001883,0.040075320000000005
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],0.043478260869565216,0.9205954,0.04002588695652173
Cc1cn[nH]c1,0.0392156862745098,1.0197859,0.03999160392156863
Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,0.043478260869565216,0.91646576,0.039846337391304346
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,0.039473684210526314,1.0087944,0.03982083157894736
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.04285714285714286,0.9289971,0.03981416142857143
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.04,0.98973364,0.0395893456
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.04054054054054054,0.9755815,0.039550601351351355
Cl.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.04054054054054054,0.97557956,0.039550522702702706
Oc1ccc(Cl)cc1,0.041666666666666664,0.9482156,0.03950898333333333
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0.09565217391304348,0.4129814,0.03950256869565218
C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-],0.0425531914893617,0.9269253,0.03944362978723404
Cc1c[nH]cn1,0.0392156862745098,1.0042955,0.03938413725490196
COc1c2c(cc3c1OCO3)CC[N+](C)=C2.[Cl-],0.04225352112676056,0.9267863,0.03915998450704225
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.037037037037037035,1.0572776,0.03915842962962963
